Timestamp,Command
1700689557453,KNOCK:304
1700689557455,KNOCK:48
1700689557458,KNOCK:384
1700689557464,KNOCK:208
1700689557465,KNOCK:1552
1700689557467,KNOCK:864
1700689557469,KNOCK:96
1700689557471,KNOCK:80
1700689557480,KNOCK:1088
1700689557481,KNOCK:272
1700689557482,KNOCK:1968
1700689557484,KNOCK:736
1700689557486,KNOCK:416
1700689557489,KNOCK:256
1700689557491,KNOCK:720
1700689557495,KNOCK:528
1700689557496,KNOCK:848
1700689557498,KNOCK:1712
1700689557499,KNOCK:1888
1700689557501,KNOCK:1152
1700689557503,KNOCK:768
1700689557511,KNOCK:176
1700689557514,KNOCK:1072
1700689557516,KNOCK:1456
1700689557517,KNOCK:1584
1700689557519,KNOCK:720
1700689557520,KNOCK:960
1700689557522,KNOCK:640
1700689557529,KNOCK:224
1700689557530,KNOCK:1072
1700689557531,KNOCK:1328
1700689557534,KNOCK:1424
1700689557535,KNOCK:912
1700689557537,KNOCK:1216
1700689557538,KNOCK:656
1700689557545,KNOCK:768
1700689557547,KNOCK:1584
1700689557549,KNOCK:960
1700689557551,KNOCK:1120
1700689557552,KNOCK:1184
1700689557558,KNOCK:528
1700689557561,KNOCK:512
1700689557564,KNOCK:1456
1700689557566,KNOCK:432
1700689557568,KNOCK:1376
1700689557569,KNOCK:1168
1700689557572,KNOCK:512
1700689557580,KNOCK:848
1700689557594,KNOCK:50935.36
1700689557594,CC:112:15:48
1700689557595,NON:75:1:25
1700689557847,NOFF:75:1:0
1700689557849,NON:65:1:59
1700689558100,NOFF:65:1:0
1700689558100,NON:80:1:30
1700689558229,KNOCK:944
1700689558230,KNOCK:624
1700689558232,KNOCK:1568
1700689558234,KNOCK:1120
1700689558236,KNOCK:944
1700689558238,KNOCK:784
1700689558246,KNOCK:160
1700689558248,KNOCK:1536
1700689558250,KNOCK:896
1700689558252,KNOCK:704
1700689558254,KNOCK:448
1700689558255,KNOCK:288
1700689558261,KNOCK:16
1700689558263,KNOCK:848
1700689558264,KNOCK:1280
1700689558266,KNOCK:1840
1700689558268,KNOCK:608
1700689558269,KNOCK:288
1700689558271,KNOCK:896
1700689558279,KNOCK:1104
1700689558281,KNOCK:416
1700689558283,KNOCK:2016
1700689558285,KNOCK:1280
1700689558288,KNOCK:720
1700689558291,KNOCK:976
1700689558292,KNOCK:256
1700689558296,KNOCK:656
1700689558298,KNOCK:1104
1700689558299,KNOCK:288
1700689558302,CC:112:15:0
1700689558303,KNOCK:816
1700689558304,KNOCK:1024
1700689558306,KNOCK:672
1700689558308,KNOCK:384
1700689558311,KNOCK:464
1700689558313,KNOCK:1024
1700689558315,KNOCK:1872
1700689558317,KNOCK:688
1700689558319,KNOCK:80
1700689558325,KNOCK:64
1700689558329,KNOCK:208
1700689558330,KNOCK:320
1700689558332,KNOCK:1888
1700689558334,KNOCK:336
1700689558335,KNOCK:768
1700689558337,KNOCK:944
1700689558339,KNOCK:288
1700689558348,KNOCK:800
1700689558350,KNOCK:1840
1700689558352,KNOCK:928
1700689558355,KNOCK:272
1700689558357,KNOCK:272
1700689558359,KNOCK:656
1700689558361,KNOCK:432
1700689558364,KNOCK:1088
1700689558366,KNOCK:2032
1700689558367,KNOCK:800
1700689558369,KNOCK:1440
1700689558371,KNOCK:976
1700689558378,KNOCK:192
1700689558379,KNOCK:656
1700689558381,KNOCK:592
1700689558382,KNOCK:2048
1700689558384,KNOCK:640
1700689558386,KNOCK:1488
1700689558388,KNOCK:960
1700689558397,KNOCK:192
1700689558398,KNOCK:1296
1700689558399,KNOCK:1600
1700689558402,KNOCK:816
1700689558404,KNOCK:176
1700689558411,KNOCK:272
1700689558413,KNOCK:624
1700689558415,KNOCK:1472
1700689558417,KNOCK:560
1700689558419,KNOCK:1552
1700689558420,KNOCK:1120
1700689558428,KNOCK:656
1700689558430,KNOCK:864
1700689558431,KNOCK:1680
1700689558434,KNOCK:1216
1700689558436,KNOCK:480
1700689558437,KNOCK:224
1700689558445,KNOCK:576
1700689558447,KNOCK:1136
1700689558449,KNOCK:1616
1700689558450,KNOCK:1360
1700689558452,KNOCK:656
1700689558454,KNOCK:944
1700689558457,KNOCK:1248
1700689558462,KNOCK:672
1700689558463,KNOCK:304
1700689558467,KNOCK:304
1700689558468,KNOCK:656
1700689558470,KNOCK:1168
1700689558471,KNOCK:768
1700689558478,KNOCK:432
1700689558480,KNOCK:512
1700689558481,KNOCK:2464
1700689558483,KNOCK:2272
1700689558485,KNOCK:848
1700689558488,KNOCK:816
1700689558490,KNOCK:48
1700689558491,KNOCK:832
1700689558497,KNOCK:800
1700689558500,KNOCK:1664
1700689558501,KNOCK:768
1700689558502,KNOCK:752
1700689558504,KNOCK:544
1700689558506,KNOCK:384
1700689558508,KNOCK:320
1700689558511,KNOCK:448
1700689558514,KNOCK:608
1700689558516,KNOCK:1968
1700689558517,KNOCK:592
1700689558519,KNOCK:848
1700689558521,KNOCK:864
1700689558523,KNOCK:992
1700689558528,KNOCK:432
1700689558530,KNOCK:688
1700689558531,KNOCK:784
1700689558533,KNOCK:144
1700689558535,KNOCK:960
1700689558536,KNOCK:208
1700689558538,KNOCK:1152
1700689558540,KNOCK:320
1700689558543,KNOCK:112
1700689558545,KNOCK:400
1700689558547,KNOCK:640
1700689558549,KNOCK:416
1700689558550,KNOCK:1232
1700689558552,KNOCK:1328
1700689558561,KNOCK:48
1700689558564,KNOCK:720
1700689558566,KNOCK:1584
1700689558567,KNOCK:528
1700689558570,KNOCK:560
1700689558577,KNOCK:480
1700689558579,KNOCK:528
1700689558584,KNOCK:256
1700689558585,KNOCK:976
1700689558587,KNOCK:1072
1700689558590,KNOCK:608
1700689558594,KNOCK:432
1700689558595,KNOCK:16
1700689558597,KNOCK:128
1700689558599,KNOCK:1680
1700689558600,KNOCK:1232
1700689558603,KNOCK:1088
1700689558604,KNOCK:128
1700689558611,KNOCK:48
1700689558612,KNOCK:304
1700689558614,KNOCK:528
1700689558616,KNOCK:1936
1700689558618,KNOCK:944
1700689558619,KNOCK:1072
1700689558620,KNOCK:432
1700689558628,KNOCK:800
1700689558632,KNOCK:1472
1700689558633,KNOCK:1888
1700689558635,KNOCK:976
1700689558640,KNOCK:688
1700689558645,KNOCK:672
1700689558647,KNOCK:1280
1700689558649,KNOCK:1488
1700689558650,KNOCK:1600
1700689558652,KNOCK:192
1700689558654,KNOCK:672
1700689558660,KNOCK:208
1700689558663,KNOCK:416
1700689558665,KNOCK:1584
1700689558666,KNOCK:816
1700689558668,KNOCK:560
1700689558670,KNOCK:1072
1700689558677,KNOCK:80
1700689558679,KNOCK:992
1700689558681,KNOCK:1888
1700689558683,KNOCK:960
1700689558685,KNOCK:1104
1700689558687,KNOCK:256
1700689558691,KNOCK:400
1700689558694,KNOCK:688
1700689558697,KNOCK:1248
1700689558699,KNOCK:1616
1700689558701,KNOCK:1504
1700689558703,KNOCK:672
1700689558713,KNOCK:224
1700689558715,KNOCK:256
1700689558717,KNOCK:944
1700689558718,KNOCK:1152
1700689558720,KNOCK:1216
1700689558724,KNOCK:176
1700689558728,KNOCK:704
1700689558730,KNOCK:1024
1700689558732,KNOCK:448
1700689558733,KNOCK:1008
1700689558735,KNOCK:1232
1700689558736,KNOCK:640
1700689558745,KNOCK:160
1700689558746,KNOCK:208
1700689558749,KNOCK:1584
1700689558751,KNOCK:1408
1700689558752,KNOCK:1216
1700689558754,KNOCK:704
1700689558762,KNOCK:608
1700689558764,KNOCK:1536
1700689558766,KNOCK:1920
1700689558768,KNOCK:1104
1700689558770,KNOCK:1200
1700689558772,KNOCK:640
1700689558773,KNOCK:1072
1700689558780,KNOCK:16
1700689558781,KNOCK:1216
1700689558783,KNOCK:1616
1700689558785,KNOCK:1232
1700689558787,KNOCK:528
1700689558790,KNOCK:1424
1700689558795,KNOCK:336
1700689558797,KNOCK:2176
1700689558799,KNOCK:736
1700689558800,KNOCK:1040
1700689558802,KNOCK:1760
1700689558807,KNOCK:608
1700689558811,KNOCK:864
1700689558813,KNOCK:496
1700689558816,KNOCK:1056
1700689558818,KNOCK:1056
1700689558821,KNOCK:1104
1700689558823,KNOCK:80
1700689558828,KNOCK:416
1700689558830,KNOCK:464
1700689558831,KNOCK:1888
1700689558833,KNOCK:2016
1700689558835,KNOCK:832
1700689558837,KNOCK:784
1700689558839,KNOCK:1312
1700689558841,KNOCK:480
1700689558845,KNOCK:128
1700689558847,KNOCK:1056
1700689558848,KNOCK:1344
1700689558850,KNOCK:1552
1700689558852,KNOCK:512
1700689558854,KNOCK:144
1700689558862,KNOCK:144
1700689558865,KNOCK:384
1700689558866,KNOCK:768
1700689558868,KNOCK:1168
1700689558870,KNOCK:352
1700689558871,KNOCK:672
1700689558875,KNOCK:560
1700689558880,KNOCK:656
1700689558881,KNOCK:1312
1700689558883,KNOCK:832
1700689558885,KNOCK:1296
1700689558886,KNOCK:1184
1700689558888,KNOCK:688
1700689558892,KNOCK:128
1700689558894,KNOCK:32
1700689558895,KNOCK:544
1700689558897,KNOCK:352
1700689558899,KNOCK:1552
1700689558900,KNOCK:1280
1700689558903,KNOCK:160
1700689558904,KNOCK:1104
1700689558912,KNOCK:208
1700689558914,KNOCK:1632
1700689558917,KNOCK:736
1700689558921,KNOCK:1040
1700689558922,KNOCK:1216
1700689558925,KNOCK:320
1700689558931,KNOCK:32
1700689558932,KNOCK:1712
1700689558934,KNOCK:1632
1700689558935,KNOCK:704
1700689558937,KNOCK:864
1700689558939,KNOCK:80
1700689558944,KNOCK:304
1700689558946,KNOCK:512
1700689558948,KNOCK:1872
1700689558949,KNOCK:1584
1700689558951,KNOCK:1216
1700689558953,KNOCK:592
1700689558955,KNOCK:288
1700689558961,KNOCK:416
1700689558963,KNOCK:592
1700689558964,KNOCK:1728
1700689558966,KNOCK:928
1700689558968,KNOCK:1232
1700689558969,KNOCK:144
1700689558971,KNOCK:512
1700689558975,KNOCK:496
1700689558978,KNOCK:256
1700689558980,KNOCK:1296
1700689558982,KNOCK:1536
1700689558983,KNOCK:1440
1700689558986,KNOCK:1040
1700689558987,KNOCK:1216
1700689558990,KNOCK:1056
1700689558992,KNOCK:304
1700689558997,KNOCK:256
1700689558998,KNOCK:1072
1700689559000,KNOCK:2048
1700689559002,KNOCK:576
1700689559004,KNOCK:912
1700689559006,KNOCK:656
1700689559008,KNOCK:384
1700689559011,KNOCK:464
1700689559014,KNOCK:272
1700689559015,KNOCK:1984
1700689559017,KNOCK:1024
1700689559020,KNOCK:1472
1700689559024,KNOCK:16
1700689559025,KNOCK:640
1700689559028,KNOCK:560
1700689559030,KNOCK:1280
1700689559031,KNOCK:1280
1700689559033,KNOCK:272
1700689559035,KNOCK:880
1700689559037,KNOCK:1232
1700689559046,KNOCK:1200
1700689559049,KNOCK:1424
1700689559051,KNOCK:896
1700689559053,KNOCK:1296
1700689559056,KNOCK:944
1700689559062,KNOCK:704
1700689559063,KNOCK:256
1700689559065,KNOCK:320
1700689559067,KNOCK:1536
1700689559069,KNOCK:512
1700689559080,KNOCK:48
1700689559082,KNOCK:672
1700689559083,KNOCK:1664
1700689559085,KNOCK:1232
1700689559087,KNOCK:640
1700689559089,KNOCK:400
1700689559091,KNOCK:336
1700689559095,KNOCK:416
1700689559097,KNOCK:1360
1700689559099,KNOCK:1056
1700689559100,KNOCK:736
1700689559102,KNOCK:304
1700689559104,KNOCK:1024
1700689559106,KNOCK:480
1700689559107,KNOCK:528
1700689559113,KNOCK:816
1700689559114,KNOCK:320
1700689559116,KNOCK:352
1700689559117,KNOCK:1184
1700689559119,KNOCK:1424
1700689559122,KNOCK:16
1700689559129,KNOCK:560
1700689559131,KNOCK:1680
1700689559132,KNOCK:1424
1700689559134,KNOCK:1456
1700689559136,KNOCK:1440
1700689559139,KNOCK:672
1700689559141,KNOCK:640
1700689559146,KNOCK:640
1700689559148,KNOCK:1568
1700689559150,KNOCK:1440
1700689559152,KNOCK:800
1700689559154,KNOCK:512
1700689559157,KNOCK:640
1700689559162,KNOCK:288
1700689559165,KNOCK:1808
1700689559166,KNOCK:1424
1700689559168,KNOCK:1088
1700689559170,KNOCK:1312
1700689559172,KNOCK:624
1700689559178,KNOCK:48
1700689559180,KNOCK:1808
1700689559183,KNOCK:1952
1700689559184,KNOCK:864
1700689559186,KNOCK:176
1700689559189,KNOCK:1232
1700689559196,KNOCK:1168
1700689559198,KNOCK:416
1700689559200,KNOCK:1904
1700689559201,KNOCK:768
1700689559203,KNOCK:688
1700689559208,KNOCK:144
1700689559213,KNOCK:80
1700689559214,KNOCK:80
1700689559216,KNOCK:848
1700689559218,KNOCK:1216
1700689559219,KNOCK:864
1700689559221,KNOCK:288
1700689559224,KNOCK:16
1700689559230,KNOCK:672
1700689559231,KNOCK:864
1700689559233,KNOCK:2000
1700689559235,KNOCK:688
1700689559236,KNOCK:944
1700689559238,KNOCK:816
1700689559246,KNOCK:352
1700689559248,KNOCK:960
1700689559250,KNOCK:1840
1700689559251,KNOCK:1296
1700689559254,KNOCK:1200
1700689559255,KNOCK:224
1700689559258,KNOCK:448
1700689559264,KNOCK:1072
1700689559266,KNOCK:1440
1700689559267,KNOCK:1872
1700689559269,KNOCK:1200
1700689559273,KNOCK:416
1700689559281,KNOCK:560
1700689559282,KNOCK:1488
1700689559284,KNOCK:1056
1700689559286,KNOCK:272
1700689559287,KNOCK:832
1700689559289,KNOCK:656
1700689559294,KNOCK:832
1700689559296,KNOCK:1248
1700689559298,KNOCK:1696
1700689559299,KNOCK:1152
1700689559301,KNOCK:688
1700689559304,KNOCK:464
1700689559311,KNOCK:592
1700689559312,KNOCK:1120
1700689559315,KNOCK:336
1700689559316,KNOCK:2080
1700689559318,KNOCK:656
1700689559319,KNOCK:1104
1700689559321,KNOCK:896
1700689559329,KNOCK:672
1700689559330,KNOCK:752
1700689559332,KNOCK:2176
1700689559334,KNOCK:1040
1700689559336,KNOCK:1024
1700689559338,KNOCK:912
1700689559340,KNOCK:1040
1700689559344,KNOCK:64
1700689559346,KNOCK:752
1700689559348,KNOCK:1168
1700689559350,KNOCK:992
1700689559352,KNOCK:592
1700689559354,KNOCK:1136
1700689559360,KNOCK:512
1700689559362,KNOCK:48
1700689559366,KNOCK:1424
1700689559367,KNOCK:1232
1700689559369,KNOCK:1664
1700689559371,KNOCK:32
1700689559379,KNOCK:16
1700689559381,KNOCK:256
1700689559383,KNOCK:1936
1700689559384,KNOCK:912
1700689559386,KNOCK:352
1700689559387,KNOCK:320
1700689559389,KNOCK:976
1700689559395,KNOCK:1040
1700689559397,KNOCK:1920
1700689559399,KNOCK:1936
1700689559401,KNOCK:816
1700689559403,KNOCK:832
1700689559405,KNOCK:464
1700689559406,KNOCK:896
1700689559411,KNOCK:16
1700689559413,KNOCK:1168
1700689559416,KNOCK:912
1700689559417,KNOCK:704
1700689559419,KNOCK:432
1700689559421,KNOCK:752
1700689559424,KNOCK:432
1700689559427,KNOCK:176
1700689559429,KNOCK:560
1700689559430,KNOCK:992
1700689559433,KNOCK:1232
1700689559434,KNOCK:1312
1700689559436,KNOCK:1616
1700689559439,KNOCK:480
1700689559440,KNOCK:480
1700689559445,KNOCK:688
1700689559446,KNOCK:656
1700689559448,KNOCK:288
1700689559450,KNOCK:1328
1700689559452,KNOCK:992
1700689559454,KNOCK:1408
1700689559461,KNOCK:432
1700689559463,KNOCK:1184
1700689559465,KNOCK:528
1700689559467,KNOCK:1280
1700689559469,KNOCK:1360
1700689559471,KNOCK:800
1700689559475,KNOCK:336
1700689559480,KNOCK:1360
1700689559483,KNOCK:512
1700689559484,KNOCK:1296
1700689559486,KNOCK:1136
1700689559489,KNOCK:768
1700689559496,KNOCK:448
1700689559497,KNOCK:864
1700689559499,KNOCK:1024
1700689559501,KNOCK:560
1700689559502,KNOCK:496
1700689559504,KNOCK:672
1700689559507,KNOCK:608
1700689559510,KNOCK:144
1700689559511,KNOCK:896
1700689559514,KNOCK:832
1700689559515,KNOCK:1152
1700689559517,KNOCK:1584
1700689559519,KNOCK:704
1700689559520,KNOCK:672
1700689559522,KNOCK:1328
1700689559524,KNOCK:784
1700689559529,KNOCK:336
1700689559530,KNOCK:1440
1700689559532,KNOCK:1232
1700689559534,KNOCK:1376
1700689559536,KNOCK:720
1700689559538,KNOCK:848
1700689559540,KNOCK:704
1700689559545,KNOCK:256
1700689559547,KNOCK:1328
1700689559549,KNOCK:144
1700689559550,KNOCK:2352
1700689559551,KNOCK:976
1700689559553,KNOCK:256
1700689559558,KNOCK:224
1700689559563,KNOCK:528
1700689559564,KNOCK:2016
1700689559566,KNOCK:1728
1700689559568,KNOCK:1232
1700689559570,KNOCK:256
1700689559579,KNOCK:1136
1700689559581,KNOCK:1856
1700689559583,KNOCK:1264
1700689559584,KNOCK:1024
1700689559586,KNOCK:640
1700689559588,KNOCK:656
1700689559591,KNOCK:176
1700689559596,KNOCK:816
1700689559598,KNOCK:1664
1700689559599,KNOCK:256
1700689559601,KNOCK:1104
1700689559603,KNOCK:1248
1700689559605,KNOCK:192
1700689559610,KNOCK:544
1700689559612,KNOCK:64
1700689559614,KNOCK:848
1700689559616,KNOCK:1984
1700689559618,KNOCK:816
1700689559620,KNOCK:1088
1700689559621,KNOCK:720
1700689559627,KNOCK:384
1700689559629,KNOCK:80
1700689559631,KNOCK:576
1700689559633,KNOCK:1568
1700689559635,KNOCK:1072
1700689559636,KNOCK:208
1700689559646,KNOCK:400
1700689559647,KNOCK:304
1700689559649,KNOCK:2096
1700689559651,KNOCK:896
1700689559653,KNOCK:1344
1700689559656,KNOCK:576
1700689559661,KNOCK:608
1700689559663,KNOCK:896
1700689559665,KNOCK:1584
1700689559666,KNOCK:1584
1700689559668,KNOCK:720
1700689559676,KNOCK:96
1700689559680,KNOCK:256
1700689559681,KNOCK:1200
1700689559683,KNOCK:928
1700689559685,KNOCK:1040
1700689559686,KNOCK:1024
1700689559696,KNOCK:1680
1700689559698,KNOCK:736
1700689559700,KNOCK:1024
1700689559702,KNOCK:1072
1700689559703,KNOCK:432
1700689559705,KNOCK:1104
1700689559708,KNOCK:208
1700689559712,KNOCK:544
1700689559713,KNOCK:1392
1700689559715,KNOCK:1424
1700689559717,KNOCK:1744
1700689559719,KNOCK:1088
1700689559720,KNOCK:192
1700689559725,KNOCK:1104
1700689559729,KNOCK:224
1700689559730,KNOCK:112
1700689559732,KNOCK:80
1700689559734,KNOCK:1184
1700689559735,KNOCK:320
1700689559737,KNOCK:672
1700689559745,KNOCK:704
1700689559746,KNOCK:1296
1700689559748,KNOCK:1296
1700689559750,KNOCK:1200
1700689559751,KNOCK:784
1700689559754,KNOCK:800
1700689559756,KNOCK:1616
1700689559763,KNOCK:464
1700689559765,KNOCK:1344
1700689559766,KNOCK:1696
1700689559768,KNOCK:912
1700689559770,KNOCK:1104
1700689559778,KNOCK:464
1700689559779,KNOCK:64
1700689559781,KNOCK:2000
1700689559783,KNOCK:1152
1700689559785,KNOCK:944
1700689559787,KNOCK:128
1700689559788,KNOCK:608
1700689559795,KNOCK:496
1700689559797,KNOCK:1056
1700689559800,KNOCK:1120
1700689559801,KNOCK:832
1700689559803,KNOCK:1584
1700689559808,KNOCK:464
1700689559810,KNOCK:528
1700689559812,KNOCK:1056
1700689559814,KNOCK:1712
1700689559816,KNOCK:320
1700689559818,KNOCK:768
1700689559819,KNOCK:96
1700689559823,KNOCK:592
1700689559829,KNOCK:416
1700689559830,KNOCK:992
1700689559832,KNOCK:1856
1700689559834,KNOCK:464
1700689559836,KNOCK:1056
1700689559838,KNOCK:960
1700689559839,KNOCK:992
1700689559842,KNOCK:144
1700689559846,KNOCK:2176
1700689559849,KNOCK:2336
1700689559850,KNOCK:1184
1700689559852,KNOCK:752
1700689559857,KNOCK:736
1700689559858,KNOCK:576
1700689559861,KNOCK:224
1700689559863,KNOCK:48
1700689559864,KNOCK:1920
1700689559867,KNOCK:160
1700689559868,KNOCK:1040
1700689559874,KNOCK:624
1700689559877,KNOCK:544
1700689559879,KNOCK:144
1700689559880,KNOCK:336
1700689559884,KNOCK:1392
1700689559886,KNOCK:1104
1700689559887,KNOCK:80
1700689559894,KNOCK:16
1700689559896,KNOCK:992
1700689559898,KNOCK:1360
1700689559900,KNOCK:1728
1700689559902,KNOCK:1248
1700689559903,KNOCK:1168
1700689559905,KNOCK:320
1700689559907,KNOCK:560
1700689559912,KNOCK:80
1700689559914,KNOCK:464
1700689559914,KNOCK:160
1700689559917,KNOCK:528
1700689559919,KNOCK:1072
1700689559921,KNOCK:816
1700689559923,KNOCK:1440
1700689559924,KNOCK:784
1700689559928,KNOCK:816
1700689559931,KNOCK:1616
1700689559933,KNOCK:976
1700689559935,KNOCK:656
1700689559936,KNOCK:640
1700689559941,KNOCK:1184
1700689559947,KNOCK:1616
1700689559948,KNOCK:1040
1700689559950,KNOCK:2096
1700689559952,KNOCK:1088
1700689559961,KNOCK:816
1700689559964,KNOCK:528
1700689559965,KNOCK:1936
1700689559967,KNOCK:2240
1700689559969,KNOCK:1104
1700689559970,KNOCK:96
1700689559971,KNOCK:448
1700689559974,KNOCK:1824
1700689559979,KNOCK:1024
1700689559980,KNOCK:1456
1700689559982,KNOCK:1984
1700689559984,KNOCK:800
1700689559986,KNOCK:432
1700689559988,KNOCK:144
1700689559992,KNOCK:288
1700689559997,KNOCK:704
1700689559999,KNOCK:1360
1700689560000,KNOCK:256
1700689560002,KNOCK:816
1700689560014,KNOCK:1104
1700689560014,KNOCK:848
1700689560017,KNOCK:1360
1700689560019,KNOCK:1024
1700689560020,KNOCK:768
1700689560029,KNOCK:768
1700689560032,KNOCK:864
1700689560034,KNOCK:1360
1700689560036,KNOCK:976
1700689560038,KNOCK:352
1700689560040,KNOCK:160
1700689560044,KNOCK:400
1700689560046,KNOCK:80
1700689560048,KNOCK:352
1700689560051,KNOCK:1280
1700689560052,KNOCK:16
1700689560056,KNOCK:1232
1700689560060,KNOCK:336
1700689560063,KNOCK:832
1700689560065,KNOCK:1040
1700689560068,KNOCK:1104
1700689560070,KNOCK:1200
1700689560073,KNOCK:480
1700689560079,KNOCK:528
1700689560080,KNOCK:944
1700689560082,KNOCK:2176
1700689560084,KNOCK:832
1700689560086,KNOCK:1232
1700689560088,KNOCK:544
1700689560090,KNOCK:288
1700689560094,KNOCK:32
1700689560096,KNOCK:656
1700689560097,KNOCK:640
1700689560099,KNOCK:896
1700689560100,KNOCK:240
1700689560102,KNOCK:272
1700689560104,KNOCK:384
1700689560112,KNOCK:704
1700689560114,KNOCK:1888
1700689560116,KNOCK:1104
1700689560118,KNOCK:928
1700689560119,KNOCK:1792
1700689560129,KNOCK:1168
1700689560130,KNOCK:704
1700689560133,KNOCK:1584
1700689560134,KNOCK:1040
1700689560136,KNOCK:96
1700689560138,KNOCK:160
1700689560139,KNOCK:640
1700689560144,KNOCK:848
1700689560146,KNOCK:288
1700689560148,KNOCK:1200
1700689560150,KNOCK:1952
1700689560151,KNOCK:720
1700689560153,KNOCK:432
1700689560155,KNOCK:720
1700689560163,KNOCK:1072
1700689560164,KNOCK:1872
1700689560166,KNOCK:1344
1700689560168,KNOCK:688
1700689560169,KNOCK:688
1700689560178,KNOCK:432
1700689560180,KNOCK:528
1700689560181,KNOCK:256
1700689560183,KNOCK:16
1700689560184,KNOCK:720
1700689560188,KNOCK:592
1700689560196,KNOCK:272
1700689560197,KNOCK:1232
1700689560199,KNOCK:2352
1700689560201,KNOCK:704
1700689560202,KNOCK:1680
1700689560211,KNOCK:208
1700689560213,KNOCK:1024
1700689560216,KNOCK:1280
1700689560218,KNOCK:624
1700689560220,KNOCK:800
1700689560225,KNOCK:192
1700689560228,KNOCK:608
1700689560230,KNOCK:1136
1700689560233,KNOCK:1136
1700689560234,KNOCK:1296
1700689560239,KNOCK:1536
1700689560245,KNOCK:560
1700689560247,KNOCK:816
1700689560249,KNOCK:16
1700689560251,KNOCK:896
1700689560253,KNOCK:864
1700689560257,KNOCK:816
1700689560261,KNOCK:336
1700689560263,KNOCK:736
1700689560266,KNOCK:1728
1700689560267,KNOCK:1040
1700689560269,KNOCK:1056
1700689560271,KNOCK:272
1700689560281,KNOCK:2272
1700689560283,KNOCK:1280
1700689560285,KNOCK:672
1700689560287,KNOCK:1760
1700689560296,KNOCK:864
1700689560298,KNOCK:2320
1700689560299,KNOCK:1872
1700689560302,KNOCK:1056
1700689560304,KNOCK:1440
1700689560307,KNOCK:96
1700689560311,KNOCK:720
1700689560313,KNOCK:1280
1700689560315,KNOCK:1488
1700689560316,KNOCK:1472
1700689560318,KNOCK:720
1700689560327,KNOCK:336
1700689560329,KNOCK:368
1700689560331,KNOCK:2000
1700689560333,KNOCK:1968
1700689560334,KNOCK:1072
1700689560336,KNOCK:1104
1700689560342,KNOCK:16
1700689560345,KNOCK:816
1700689560346,KNOCK:720
1700689560348,KNOCK:2096
1700689560350,KNOCK:1184
1700689560352,KNOCK:1040
1700689560357,KNOCK:352
1700689560361,KNOCK:512
1700689560365,KNOCK:2192
1700689560367,KNOCK:1792
1700689560368,KNOCK:464
1700689560371,KNOCK:784
1700689560373,KNOCK:352
1700689560383,KNOCK:2608.0
1700689560383,CC:112:15:108
1700689560383,NOFF:80:1:0
1700689560384,NON:74:1:71
1700689560637,NOFF:74:1:0
1700689560637,NON:72:1:69
1700689560766,KNOCK:128
1700689560767,KNOCK:720
1700689560769,KNOCK:544
1700689560771,KNOCK:32
1700689560773,KNOCK:848
1700689560777,KNOCK:720
1700689560779,KNOCK:1184
1700689560783,KNOCK:128
1700689560784,KNOCK:1264
1700689560786,KNOCK:1104
1700689560788,KNOCK:864
1700689560794,KNOCK:288
1700689560796,KNOCK:976
1700689560798,KNOCK:1872
1700689560799,KNOCK:384
1700689560801,KNOCK:656
1700689560803,KNOCK:1184
1700689560805,KNOCK:688
1700689560811,KNOCK:224
1700689560814,KNOCK:576
1700689560817,KNOCK:784
1700689560818,KNOCK:208
1700689560822,KNOCK:784
1700689560828,KNOCK:224
1700689560829,KNOCK:432
1700689560832,KNOCK:1984
1700689560833,KNOCK:1344
1700689560835,KNOCK:1056
1700689560837,KNOCK:752
1700689560840,KNOCK:672
1700689560846,KNOCK:1120
1700689560849,KNOCK:1600
1700689560851,KNOCK:1344
1700689560853,KNOCK:192
1700689560854,KNOCK:656
1700689560859,KNOCK:176
1700689560861,KNOCK:816
1700689560866,KNOCK:2096
1700689560868,KNOCK:352
1700689560869,KNOCK:1504
1700689560871,KNOCK:512
1700689560873,KNOCK:176
1700689560874,KNOCK:720
1700689560878,KNOCK:352
1700689560880,KNOCK:272
1700689560881,KNOCK:928
1700689560883,KNOCK:528
1700689560885,KNOCK:208
1700689560888,KNOCK:832
1700689560889,KNOCK:992
1700689560892,KNOCK:128
1700689560895,KNOCK:688
1700689560896,KNOCK:960
1700689560898,KNOCK:976
1700689560900,KNOCK:320
1700689560902,KNOCK:976
1700689560905,KNOCK:224
1700689560912,KNOCK:1328
1700689560920,KNOCK:35496.0
1700689560922,NOFF:72:1:0
1700689560922,NON:75:1:85
1700689561174,NOFF:75:1:0
1700689561174,NON:65:1:80
1700689561304,NOFF:65:1:0
1700689561305,NON:80:1:67
1700689561557,KNOCK:144
1700689561561,KNOCK:528
1700689561563,KNOCK:512
1700689561567,CC:112:15:0
1700689561568,KNOCK:1584
1700689561569,KNOCK:384
1700689561571,KNOCK:1152
1700689561573,KNOCK:1200
1700689561580,KNOCK:576
1700689561582,KNOCK:2176
1700689561584,KNOCK:1296
1700689561586,KNOCK:1008
1700689561588,KNOCK:512
1700689561594,KNOCK:32
1700689561596,KNOCK:448
1700689561598,KNOCK:1248
1700689561600,KNOCK:448
1700689561602,KNOCK:352
1700689561606,KNOCK:608
1700689561608,KNOCK:208
1700689561611,KNOCK:864
1700689561613,KNOCK:864
1700689561614,KNOCK:1584
